,QueryId,EntityId,Score
7260,513,518018,-9.8152494430542
7261,513,16839388,-9.824429512023926
7262,513,38220855,-9.841524124145508
7263,513,232795,-9.853655815124512
7264,513,2692284,-9.86196231842041
7265,513,3405386,-9.863402366638184
7266,513,3325355,-9.86666488647461
7267,513,600194,-9.871722221374512
7268,513,155785,-9.875972747802734
7269,513,3365597,-9.876745223999023
7270,513,920613,-9.88177490234375
7271,513,76018,-9.887124061584473
7272,513,56108882,-9.887965202331543
7273,513,46554038,-9.894438743591309
7274,513,62724310,-9.894631385803223
7275,513,5401984,-9.903608322143555
7276,513,28420518,-9.908586502075195
7277,513,27423598,-9.920327186584473
7278,513,3626050,-9.925456047058105
7279,513,20125873,-9.927892684936523
7280,513,28622004,-9.929781913757324
7281,513,33560,-9.934351921081543
7282,513,31316979,-9.938553810119629
7283,513,94028,-9.952627182006836
7284,513,20568913,-9.959851264953613
7285,513,39119844,-9.962928771972656
7286,513,9308400,-9.966517448425293
7287,513,28947648,-9.971211433410645
7288,513,1539714,-9.971623420715332
7289,513,2101206,-9.975798606872559
7290,513,4971214,-9.975825309753418
7291,513,50116688,-9.97661304473877
7292,513,8455434,-9.980937957763672
7293,513,1039031,-9.987539291381836
7294,513,42294972,-9.992420196533203
7295,513,12821638,-9.996145248413086
7296,513,7845053,-10.004201889038086
7297,513,42403439,-10.004714012145996
7298,513,28175308,-10.013312339782715
7299,513,7784456,-10.015599250793457
7300,423,28645571,-5.571798801422119
7301,423,70456600,-6.2902045249938965
7302,423,39431022,-6.951873779296875
7303,423,8759169,-6.965592384338379
7304,423,63437305,-7.189303874969482
7305,423,43617448,-7.289225101470947
7306,423,14449583,-7.296584606170654
7307,423,54789415,-7.415679454803467
7308,423,64387145,-7.516671180725098
7309,423,1802400,-7.569246292114258
7310,423,15945843,-7.617212295532227
7311,423,14200012,-7.647176742553711
7312,423,2772250,-7.676239013671875
7313,423,12150101,-8.034711837768555
7314,423,3979809,-8.086100578308105
7315,423,11618840,-8.20298957824707
7316,423,8651502,-8.293327331542969
7317,423,4902341,-8.330057144165039
7318,423,817905,-8.387799263000488
7319,423,57037688,-8.403949737548828
7320,423,70021301,-8.49481201171875
7321,423,10821674,-8.510903358459473
7322,423,13617056,-8.555931091308594
7323,423,2260396,-8.560193061828613
7324,423,58239870,-8.625341415405273
7325,423,2046815,-8.647727966308594
7326,423,43254578,-8.650996208190918
7327,423,26938419,-8.672408103942871
7328,423,34549335,-8.68692684173584
7329,423,11985637,-8.740410804748535
7330,423,3010079,-8.765417098999023
7331,423,1123132,-8.785019874572754
7332,423,47938454,-8.791092872619629
7333,423,2321878,-8.805171966552734
7334,423,6917632,-8.817679405212402
7335,423,7856287,-8.842114448547363
7336,423,40815650,-8.857069969177246
7337,423,31633054,-8.88266372680664
7338,423,11892585,-8.905319213867188
7339,423,24737189,-8.963799476623535
7340,423,57359724,-8.990437507629395
7341,423,2951463,-9.019906044006348
7342,423,48580966,-9.026411056518555
7343,423,64386890,-9.058920860290527
7344,423,3104299,-9.059968948364258
7345,423,591310,-9.076642990112305
7346,423,5060788,-9.077301025390625
7347,423,12117119,-9.113253593444824
7348,423,21771829,-9.129658699035645
7349,423,2839369,-9.17475414276123
7350,423,10293026,-9.2090482711792
7351,423,43727354,-9.220471382141113
7352,423,43999326,-9.25100040435791
7353,423,25918750,-9.287894248962402
7354,423,1318335,-9.304917335510254
7355,423,15708657,-9.30958080291748
7356,423,2118957,-9.311053276062012
7357,423,40236026,-9.329480171203613
7358,423,19908658,-9.329713821411133
7359,423,30431590,-9.334378242492676
7360,423,18653442,-9.3412446975708
7361,423,34290959,-9.395329475402832
7362,423,70986903,-9.400992393493652
7363,423,55468014,-9.41525650024414
7364,423,18973554,-9.4227876663208
7365,423,1904097,-9.428438186645508
7366,423,5321895,-9.44425106048584
7367,423,38840432,-9.452966690063477
7368,423,3041635,-9.453922271728516
7369,423,18502369,-9.464336395263672
7370,423,6030583,-9.46602725982666
7371,423,3328486,-9.47375202178955
7372,423,27806593,-9.48307991027832
7373,423,40241101,-9.495429039001465
7374,423,6243417,-9.49695873260498
7375,423,17308230,-9.497166633605957
7376,423,1586718,-9.497254371643066
7377,423,24900519,-9.500146865844727
7378,423,45314736,-9.503019332885742
7379,423,3912910,-9.518094062805176
7380,423,1731662,-9.527119636535645
7381,423,8714578,-9.542206764221191
7382,423,27903314,-9.56195068359375
7383,423,3305282,-9.571246147155762
7384,423,37576458,-9.578521728515625
7385,423,16314437,-9.581125259399414
7386,423,65436,-9.581892013549805
7387,423,4286103,-9.583932876586914
7388,423,7146876,-9.587517738342285
7389,423,36388452,-9.58961296081543
7390,423,67027518,-9.614395141601562
7391,423,37702401,-9.620683670043945
7392,423,5139144,-9.6467866897583
7393,423,37957527,-9.671985626220703
7394,423,26508187,-9.672082901000977
7395,423,2243157,-9.678064346313477
7396,423,7280411,-9.685196876525879
7397,423,427989,-9.689628601074219
7398,423,30735029,-9.709386825561523
7399,423,4015208,-9.7106294631958
7400,777,25683861,-9.272489547729492
7401,777,55665018,-10.041486740112305
7402,777,62127494,-10.160737037658691
7403,777,28062973,-10.33145523071289
7404,777,51999545,-10.365455627441406
7405,777,2636543,-10.391439437866211
7406,777,5330839,-10.432028770446777
7407,777,3907857,-10.470928192138672
7408,777,5686822,-10.492426872253418
7409,777,54165947,-10.517929077148438
7410,777,596701,-10.536998748779297
7411,777,11696301,-10.54118537902832
7412,777,1345848,-10.54753589630127
7413,777,5906516,-10.556191444396973
7414,777,29155187,-10.56420612335205
7415,777,18008366,-10.57788372039795
7416,777,531747,-10.624547958374023
7417,777,87983,-10.629251480102539
7418,777,46944970,-10.643779754638672
7419,777,28183453,-10.65697193145752
7420,777,3787080,-10.662984848022461
7421,777,10770994,-10.68242359161377
7422,777,37820416,-10.690671920776367
7423,777,30849012,-10.701435089111328
7424,777,34152774,-10.70466136932373
7425,777,58486169,-10.72281551361084
7426,777,8318237,-10.73799991607666
7427,777,5549799,-10.745426177978516
7428,777,9794873,-10.745606422424316
7429,777,33564864,-10.78365707397461
7430,777,3059526,-10.793322563171387
7431,777,47068438,-10.796431541442871
7432,777,15769886,-10.801200866699219
7433,777,46220189,-10.807808876037598
7434,777,3101492,-10.808209419250488
7435,777,26889567,-10.820473670959473
7436,777,52462674,-10.82820987701416
7437,777,25658595,-10.830517768859863
7438,777,6165779,-10.83203411102295
7439,777,70647170,-10.836983680725098
7440,777,13623073,-10.840362548828125
7441,777,40563736,-10.840593338012695
7442,777,31640449,-10.840606689453125
7443,777,23938010,-10.84476089477539
7444,777,20964509,-10.84909439086914
7445,777,42957647,-10.850788116455078
7446,777,3945952,-10.85218620300293
7447,777,21545226,-10.853540420532227
7448,777,25322634,-10.854219436645508
7449,777,2657783,-10.859378814697266
7450,777,8397735,-10.862081527709961
7451,777,49689259,-10.872987747192383
7452,777,24384740,-10.875877380371094
7453,777,2171715,-10.876363754272461
7454,777,24723960,-10.884538650512695
7455,777,8448301,-10.885473251342773
7456,777,9179974,-10.886758804321289
7457,777,66394506,-10.887239456176758
7458,777,20536322,-10.889326095581055
7459,777,51164403,-10.89018726348877
7460,777,38544711,-10.89138126373291
7461,777,67008212,-10.89159107208252
7462,777,62238037,-10.892460823059082
7463,777,53722101,-10.89570140838623
7464,777,1346908,-10.896023750305176
7465,777,53289191,-10.896651268005371
7466,777,2935386,-10.898552894592285
7467,777,8851344,-10.90048885345459
7468,777,1888374,-10.902762413024902
7469,777,20351304,-10.903908729553223
7470,777,19417127,-10.907633781433105
7471,777,3667955,-10.908181190490723
7472,777,25777655,-10.90939998626709
7473,777,50015824,-10.91202449798584
7474,777,3513144,-10.912890434265137
7475,777,2821897,-10.91456127166748
7476,777,51568901,-10.914596557617188
7477,777,3341217,-10.915614128112793
7478,777,10690553,-10.91633129119873
7479,777,9041173,-10.916535377502441
7480,777,36805927,-10.917572975158691
7481,777,70237809,-10.91947078704834
7482,777,24526226,-10.921411514282227
7483,777,860381,-10.924150466918945
7484,777,44968559,-10.925393104553223
7485,777,15580548,-10.92820930480957
7486,777,185783,-10.932767868041992
7487,777,49081716,-10.933220863342285
7488,777,44997771,-10.933539390563965
7489,777,66691650,-10.937121391296387
7490,777,36406869,-10.937193870544434
7491,777,42566496,-10.9378662109375
7492,777,3795349,-10.939324378967285
7493,777,54603382,-10.94137191772461
7494,777,5311638,-10.943831443786621
7495,777,25945345,-10.944015502929688
7496,777,30431590,-10.944186210632324
7497,777,6517453,-10.944933891296387
7498,777,3325355,-10.946235656738281
7499,777,30984089,-10.949519157409668
7500,905,277667,-6.4336042404174805
7501,905,12210934,-6.445625305175781
7502,905,16101688,-6.71074104309082
7503,905,532618,-6.893933296203613
7504,905,12476867,-7.068754196166992
7505,905,2486990,-7.877745151519775
7506,905,32084755,-8.007710456848145
7507,905,21776766,-8.96122932434082
7508,905,37874255,-8.973021507263184
7509,905,30695973,-9.007877349853516
7510,905,47502620,-9.073687553405762
7511,905,43633773,-9.352545738220215
7512,905,6255352,-9.44206714630127
7513,905,35978509,-9.446222305297852
7514,905,28070859,-9.484867095947266
7515,905,28014469,-9.50216293334961
7516,905,54308271,-9.529834747314453
7517,905,45466253,-9.54375171661377
7518,905,54602944,-9.598023414611816
7519,905,24544231,-9.60970687866211
7520,905,32799763,-9.629851341247559
7521,905,20560037,-9.631004333496094
7522,905,30557992,-9.668815612792969
7523,905,32501058,-9.68781566619873
7524,905,2260749,-9.690203666687012
7525,905,23435832,-9.703231811523438
7526,905,32836929,-9.705426216125488
7527,905,31309338,-9.707635879516602
7528,905,13137023,-9.732421875
7529,905,31303687,-9.742287635803223
7530,905,35944844,-9.7481107711792
7531,905,55878293,-9.801239013671875
7532,905,51141626,-9.801971435546875
7533,905,3181607,-9.81777286529541
7534,905,12145557,-9.817928314208984
7535,905,24870348,-9.81811809539795
7536,905,39302823,-9.827466011047363
7537,905,68355012,-9.835550308227539
7538,905,49478203,-9.872538566589355
7539,905,23427150,-9.895297050476074
7540,905,40344082,-9.899859428405762
7541,905,32438208,-9.91352653503418
7542,905,296558,-9.927071571350098
7543,905,30834424,-9.937094688415527
7544,905,47112891,-9.949148178100586
7545,905,32490775,-9.954232215881348
7546,905,44761679,-9.957338333129883
7547,905,63487172,-9.96889591217041
7548,905,57255349,-9.975178718566895
7549,905,29460177,-9.98227310180664
7550,905,43461665,-9.989177703857422
7551,905,70196956,-10.004410743713379
7552,905,32207988,-10.009482383728027
7553,905,54964898,-10.019575119018555
7554,905,28688792,-10.02070140838623
7555,905,36026592,-10.023588180541992
7556,905,23286957,-10.04057502746582
7557,905,21121530,-10.05096435546875
7558,905,21161719,-10.051846504211426
7559,905,8661155,-10.058225631713867
7560,905,12761104,-10.060647010803223
7561,905,40592867,-10.069747924804688
7562,905,19703518,-10.072391510009766
7563,905,41282336,-10.082132339477539
7564,905,24979374,-10.095218658447266
7565,905,20179415,-10.114195823669434
7566,905,56753795,-10.137027740478516
7567,905,51516650,-10.139143943786621
7568,905,34521846,-10.14096736907959
7569,905,36891444,-10.146328926086426
7570,905,3028191,-10.146347045898438
7571,905,17759980,-10.148439407348633
7572,905,41462317,-10.149449348449707
7573,905,33378244,-10.156136512756348
7574,905,9794873,-10.174308776855469
7575,905,25022765,-10.176002502441406
7576,905,15696729,-10.183692932128906
7577,905,22165566,-10.190590858459473
7578,905,43171327,-10.197649955749512
7579,905,11973790,-10.203303337097168
7580,905,1469695,-10.203513145446777
7581,905,44202021,-10.21014404296875
7582,905,47282322,-10.216642379760742
7583,905,47568345,-10.228246688842773
7584,905,48508926,-10.228290557861328
7585,905,39790545,-10.240906715393066
7586,905,29328011,-10.243861198425293
7587,905,43348035,-10.244750022888184
7588,905,4009823,-10.248063087463379
7589,905,57381667,-10.251424789428711
7590,905,12245105,-10.261811256408691
7591,905,65424497,-10.265125274658203
7592,905,68076726,-10.266988754272461
7593,905,7794445,-10.270654678344727
7594,905,27645834,-10.272454261779785
7595,905,42969902,-10.277095794677734
7596,905,38790804,-10.287759780883789
7597,905,3038038,-10.304965019226074
7598,905,43999326,-10.314291954040527
7599,905,2813558,-10.322175979614258
7600,1090,8651502,-3.851999521255493
7601,1090,23597434,-5.5160322189331055
7602,1090,51375337,-6.005650997161865
7603,1090,7278946,-7.244096279144287
7604,1090,8268252,-7.322103500366211
7605,1090,2091800,-7.448980331420898
7606,1090,68920259,-7.722689151763916
7607,1090,1353086,-7.756288528442383
7608,1090,43123344,-7.893914699554443
7609,1090,2100438,-7.9665679931640625
7610,1090,3181607,-8.096149444580078
7611,1090,27999190,-8.372337341308594
7612,1090,1866289,-8.438464164733887
7613,1090,28679470,-8.46928596496582
7614,1090,3524875,-8.484221458435059
7615,1090,34521251,-8.497884750366211
7616,1090,10821674,-8.552835464477539
7617,1090,7517533,-8.632370948791504
7618,1090,8695709,-8.712987899780273
7619,1090,1048695,-8.804137229919434
7620,1090,6114249,-8.919713973999023
7621,1090,3978347,-8.928833961486816
7622,1090,8258632,-8.93887710571289
7623,1090,8749213,-8.955473899841309
7624,1090,26007240,-9.037341117858887
7625,1090,26448607,-9.057422637939453
7626,1090,8692493,-9.07830810546875
7627,1090,24330971,-9.123504638671875
7628,1090,39959360,-9.19349479675293
7629,1090,64179128,-9.223788261413574
7630,1090,48658104,-9.22591495513916
7631,1090,36679257,-9.240238189697266
7632,1090,3690283,-9.2681303024292
7633,1090,2046815,-9.298267364501953
7634,1090,5721251,-9.33298110961914
7635,1090,25156033,-9.401556968688965
7636,1090,58551840,-9.419157981872559
7637,1090,2543730,-9.437945365905762
7638,1090,21909087,-9.449864387512207
7639,1090,25326327,-9.452051162719727
7640,1090,2280366,-9.468327522277832
7641,1090,650540,-9.471117973327637
7642,1090,8825727,-9.48046875
7643,1090,37685734,-9.50086784362793
7644,1090,4691910,-9.50275993347168
7645,1090,1046559,-9.505233764648438
7646,1090,41359553,-9.520245552062988
7647,1090,33564741,-9.541871070861816
7648,1090,5818165,-9.55049991607666
7649,1090,38025855,-9.558699607849121
7650,1090,42598134,-9.576675415039062
7651,1090,3801969,-9.57675838470459
7652,1090,8668124,-9.604737281799316
7653,1090,8585837,-9.61180305480957
7654,1090,38754594,-9.622456550598145
7655,1090,4379692,-9.62817668914795
7656,1090,26284570,-9.633277893066406
7657,1090,3148613,-9.674825668334961
7658,1090,55468014,-9.700691223144531
7659,1090,19864103,-9.70530891418457
7660,1090,2035081,-9.713730812072754
7661,1090,627935,-9.736398696899414
7662,1090,213224,-9.756991386413574
7663,1090,58550215,-9.761771202087402
7664,1090,21193739,-9.785809516906738
7665,1090,2199162,-9.793550491333008
7666,1090,3509741,-9.79977035522461
7667,1090,651538,-9.828399658203125
7668,1090,7274197,-9.83027458190918
7669,1090,4264696,-9.83436107635498
7670,1090,3012123,-9.838071823120117
7671,1090,4143552,-9.861468315124512
7672,1090,2093556,-9.868082046508789
7673,1090,4070802,-9.910246849060059
7674,1090,54789415,-9.921311378479004
7675,1090,37423759,-9.925837516784668
7676,1090,65636639,-9.926953315734863
7677,1090,36814866,-9.939303398132324
7678,1090,28645571,-9.944196701049805
7679,1090,36103093,-9.955991744995117
7680,1090,71885584,-9.960152626037598
7681,1090,28148747,-9.96275806427002
7682,1090,65701442,-9.963862419128418
7683,1090,53574426,-9.9696626663208
7684,1090,46678583,-9.970383644104004
7685,1090,354536,-9.976672172546387
7686,1090,3827670,-9.977326393127441
7687,1090,60373727,-9.982486724853516
7688,1090,47424244,-9.984456062316895
7689,1090,39400786,-9.992329597473145
7690,1090,591310,-9.99295425415039
7691,1090,7595825,-10.014815330505371
7692,1090,19933654,-10.028165817260742
7693,1090,12417140,-10.045794486999512
7694,1090,28799479,-10.047896385192871
7695,1090,57359724,-10.053189277648926
7696,1090,19889791,-10.057732582092285
7697,1090,2055366,-10.062095642089844
7698,1090,19737523,-10.064356803894043
7699,1090,3654175,-10.066000938415527
7700,641,77460,-4.40689754486084
7701,641,15667865,-5.446707725524902
7702,641,9794873,-5.762332439422607
7703,641,38892796,-5.807145595550537
7704,641,3745465,-6.021263122558594
7705,641,19203216,-6.410797595977783
7706,641,44202021,-6.654555797576904
7707,641,6265220,-6.666993618011475
7708,641,3513144,-6.82499361038208
7709,641,21459905,-6.919765949249268
7710,641,44761679,-7.13867712020874
7711,641,6562692,-7.218874931335449
7712,641,21380202,-7.397282600402832
7713,641,67737363,-7.40444278717041
7714,641,11973790,-7.462902069091797
7715,641,7332392,-7.673469543457031
7716,641,51799007,-7.705451965332031
7717,641,39790545,-7.71818208694458
7718,641,6723478,-7.812992095947266
7719,641,3096476,-7.864360332489014
7720,641,21808115,-7.902902126312256
7721,641,47523524,-7.9497833251953125
7722,641,61868007,-7.9615349769592285
7723,641,43489286,-8.015388488769531
7724,641,25436873,-8.020197868347168
7725,641,6177777,-8.087355613708496
7726,641,57059822,-8.109538078308105
7727,641,10293026,-8.12825870513916
7728,641,9294,-8.222290992736816
7729,641,66729819,-8.229283332824707
7730,641,8354866,-8.252185821533203
7731,641,3932157,-8.395369529724121
7732,641,36132020,-8.395557403564453
7733,641,53679248,-8.417789459228516
7734,641,8414299,-8.423063278198242
7735,641,51193860,-8.429945945739746
7736,641,41776052,-8.475225448608398
7737,641,25431279,-8.500313758850098
7738,641,8640081,-8.5535249710083
7739,641,46372757,-8.557812690734863
7740,641,16101688,-8.590907096862793
7741,641,40058827,-8.6082124710083
7742,641,8002658,-8.617345809936523
7743,641,12225994,-8.636958122253418
7744,641,66912373,-8.63949966430664
7745,641,46181221,-8.664694786071777
7746,641,3043131,-8.683290481567383
7747,641,46769017,-8.69474983215332
7748,641,56487042,-8.761439323425293
7749,641,23842374,-8.796689987182617
7750,641,30695973,-8.82995891571045
7751,641,37501742,-8.84178352355957
7752,641,451003,-8.857909202575684
7753,641,24131841,-8.896470069885254
7754,641,54088141,-8.923428535461426
7755,641,36747925,-8.934934616088867
7756,641,35874213,-8.936497688293457
7757,641,23938010,-8.937505722045898
7758,641,17865780,-8.958128929138184
7759,641,5525737,-8.97839069366455
7760,641,14695721,-8.983780860900879
7761,641,28645660,-8.995354652404785
7762,641,13166220,-9.000088691711426
7763,641,51880679,-9.005104064941406
7764,641,38164580,-9.034468650817871
7765,641,12247465,-9.056489944458008
7766,641,10193848,-9.074817657470703
7767,641,31143044,-9.08607006072998
7768,641,5386187,-9.105691909790039
7769,641,37201724,-9.107183456420898
7770,641,6058079,-9.141103744506836
7771,641,8661155,-9.147590637207031
7772,641,8475191,-9.148929595947266
7773,641,6073447,-9.153162956237793
7774,641,41850049,-9.169936180114746
7775,641,596701,-9.176109313964844
7776,641,19887951,-9.190753936767578
7777,641,65074569,-9.205830574035645
7778,641,7305989,-9.211084365844727
7779,641,47568345,-9.217012405395508
7780,641,21161719,-9.217924118041992
7781,641,26588977,-9.22998332977295
7782,641,532618,-9.237401008605957
7783,641,8586622,-9.240131378173828
7784,641,21545226,-9.253372192382812
7785,641,67507421,-9.267682075500488
7786,641,56838914,-9.277156829833984
7787,641,67008212,-9.2969970703125
7788,641,12476867,-9.306495666503906
7789,641,53799261,-9.307950973510742
7790,641,25117408,-9.3129243850708
7791,641,67306773,-9.326991081237793
7792,641,33792752,-9.331001281738281
7793,641,34995912,-9.354348182678223
7794,641,3268903,-9.355608940124512
7795,641,11558238,-9.373208999633789
7796,641,23435832,-9.376914024353027
7797,641,23058629,-9.3865966796875
7798,641,33403400,-9.45086669921875
7799,641,42189705,-9.462830543518066
7800,169,34114119,-10.451371192932129
7801,169,45645343,-10.60773754119873
7802,169,19109077,-10.65245246887207
7803,169,37649793,-10.679098129272461
7804,169,70424249,-10.709492683410645
7805,169,5948854,-10.750762939453125
7806,169,67533948,-10.77792739868164
7807,169,34336612,-10.778807640075684
7808,169,61436389,-10.789599418640137
7809,169,16487646,-10.804255485534668
7810,169,55608580,-10.815888404846191
7811,169,9308455,-10.822856903076172
7812,169,1591722,-10.838812828063965
7813,169,50068362,-10.846050262451172
7814,169,44359598,-10.854745864868164
7815,169,45627486,-10.856494903564453
7816,169,7865906,-10.87270736694336
7817,169,13036480,-10.87570571899414
7818,169,28149568,-10.878997802734375
7819,169,12509757,-10.900202751159668
7820,169,41750051,-10.907992362976074
7821,169,30672517,-10.912543296813965
7822,169,26084375,-10.912701606750488
7823,169,53782026,-10.921330451965332
7824,169,30822652,-10.93314266204834
7825,169,34532192,-10.965335845947266
7826,169,1346908,-10.970701217651367
7827,169,27542865,-10.976062774658203
7828,169,63043906,-10.989112854003906
7829,169,50393917,-10.990384101867676
7830,169,15242784,-10.990748405456543
7831,169,9477224,-11.003417015075684
7832,169,7976591,-11.013690948486328
7833,169,59443484,-11.016125679016113
7834,169,49457308,-11.016202926635742
7835,169,1591994,-11.017996788024902
7836,169,37340220,-11.02092456817627
7837,169,33230983,-11.028162956237793
7838,169,32867296,-11.029330253601074
7839,169,67433,-11.033543586730957
7840,169,30776194,-11.035391807556152
7841,169,28727504,-11.036062240600586
7842,169,66144975,-11.045032501220703
7843,169,30527966,-11.05020523071289
7844,169,45289435,-11.051627159118652
7845,169,12189765,-11.053509712219238
7846,169,39955616,-11.059200286865234
7847,169,8098201,-11.068260192871094
7848,169,51562787,-11.069047927856445
7849,169,41169265,-11.069319725036621
7850,169,5960713,-11.070938110351562
7851,169,8727189,-11.072585105895996
7852,169,19390842,-11.077566146850586
7853,169,28465893,-11.088981628417969
7854,169,53113286,-11.093029975891113
7855,169,3186725,-11.09305191040039
7856,169,25187705,-11.093555450439453
7857,169,44978172,-11.096628189086914
7858,169,25020031,-11.098983764648438
7859,169,9872447,-11.099838256835938
7860,169,22644880,-11.09998607635498
7861,169,56108882,-11.10025691986084
7862,169,33136587,-11.100603103637695
7863,169,23194454,-11.10118293762207
7864,169,17735985,-11.102920532226562
7865,169,39357946,-11.104289054870605
7866,169,6846215,-11.105209350585938
7867,169,32650066,-11.106512069702148
7868,169,12848220,-11.106832504272461
7869,169,21847912,-11.10778522491455
7870,169,44806084,-11.108064651489258
7871,169,5366212,-11.110218048095703
7872,169,21134894,-11.111808776855469
7873,169,40961566,-11.114867210388184
7874,169,3625302,-11.114978790283203
7875,169,6270677,-11.115325927734375
7876,169,4446736,-11.115697860717773
7877,169,29585621,-11.119791030883789
7878,169,3041353,-11.120595932006836
7879,169,30603349,-11.124277114868164
7880,169,1270703,-11.12729549407959
7881,169,6276851,-11.127785682678223
7882,169,44843366,-11.12903118133545
7883,169,3325355,-11.13025951385498
7884,169,41173331,-11.130877494812012
7885,169,10737024,-11.134153366088867
7886,169,4669663,-11.1366605758667
7887,169,28317618,-11.138152122497559
7888,169,6883127,-11.143288612365723
7889,169,7660077,-11.148076057434082
7890,169,47532822,-11.148720741271973
7891,169,57005379,-11.150160789489746
7892,169,1769207,-11.153590202331543
7893,169,34933497,-11.154105186462402
7894,169,62362705,-11.156144142150879
7895,169,23399828,-11.156363487243652
7896,169,7109494,-11.15646743774414
7897,169,35831884,-11.157029151916504
7898,169,3437779,-11.157559394836426
7899,169,41143302,-11.15811824798584
7900,449,399435,-8.451834678649902
7901,449,61494,-8.635455131530762
7902,449,66402849,-8.876876831054688
7903,449,6768760,-9.217845916748047
7904,449,29569873,-9.261316299438477
7905,449,27500572,-9.364023208618164
7906,449,7376512,-9.388252258300781
7907,449,22950949,-9.42470645904541
7908,449,32546903,-9.666413307189941
7909,449,10387338,-9.698534965515137
7910,449,3117881,-9.723313331604004
7911,449,29240722,-9.754729270935059
7912,449,13163442,-9.777474403381348
7913,449,11934067,-9.799927711486816
7914,449,51439395,-9.8645658493042
7915,449,33434044,-9.911426544189453
7916,449,11086683,-9.964892387390137
7917,449,65283544,-10.003605842590332
7918,449,1750924,-10.007771492004395
7919,449,2180825,-10.037282943725586
7920,449,7445296,-10.070112228393555
7921,449,2600572,-10.081578254699707
7922,449,1591945,-10.098736763000488
7923,449,34767643,-10.101616859436035
7924,449,13265473,-10.129501342773438
7925,449,816862,-10.130189895629883
7926,449,16262723,-10.165413856506348
7927,449,1290021,-10.168700218200684
7928,449,4673170,-10.179829597473145
7929,449,852742,-10.183816909790039
7930,449,66488295,-10.202475547790527
7931,449,40635817,-10.220575332641602
7932,449,40681371,-10.233158111572266
7933,449,11332180,-10.262104034423828
7934,449,1482874,-10.27306842803955
7935,449,7589186,-10.273298263549805
7936,449,13562948,-10.287422180175781
7937,449,15211401,-10.296741485595703
7938,449,19025779,-10.31019115447998
7939,449,24016193,-10.32083511352539
7940,449,28858127,-10.325859069824219
7941,449,62773536,-10.331707000732422
7942,449,14863130,-10.333505630493164
7943,449,22643619,-10.360236167907715
7944,449,57499560,-10.371804237365723
7945,449,20393685,-10.37846851348877
7946,449,29998259,-10.378663063049316
7947,449,2701261,-10.381444931030273
7948,449,2179507,-10.389806747436523
7949,449,23666893,-10.412703514099121
7950,449,15731217,-10.413886070251465
7951,449,26737131,-10.417054176330566
7952,449,4913923,-10.417689323425293
7953,449,10539528,-10.422531127929688
7954,449,55592679,-10.430611610412598
7955,449,25001635,-10.441605567932129
7956,449,46426843,-10.446344375610352
7957,449,55664713,-10.458564758300781
7958,449,37626438,-10.473974227905273
7959,449,11614763,-10.484227180480957
7960,449,22383449,-10.487849235534668
7961,449,39435507,-10.515218734741211
7962,449,887135,-10.51810359954834
7963,449,29565264,-10.520713806152344
7964,449,22303548,-10.522439956665039
7965,449,15142007,-10.534696578979492
7966,449,181329,-10.53719711303711
7967,449,8744262,-10.537432670593262
7968,449,8545243,-10.546121597290039
7969,449,41194463,-10.553156852722168
7970,449,1226363,-10.559670448303223
7971,449,45126,-10.561797142028809
7972,449,5146327,-10.565312385559082
7973,449,17556395,-10.57154655456543
7974,449,2293867,-10.582615852355957
7975,449,18496313,-10.586592674255371
7976,449,46661520,-10.589439392089844
7977,449,474556,-10.59248161315918
7978,449,51150675,-10.599699974060059
7979,449,13793582,-10.600866317749023
7980,449,55650290,-10.601943969726562
7981,449,20977469,-10.60226058959961
7982,449,27429361,-10.60232925415039
7983,449,5291313,-10.602373123168945
7984,449,34953790,-10.607362747192383
7985,449,210229,-10.614297866821289
7986,449,18979350,-10.614434242248535
7987,449,402890,-10.622462272644043
7988,449,31159789,-10.624354362487793
7989,449,50426133,-10.630539894104004
7990,449,16733391,-10.636626243591309
7991,449,29119625,-10.639681816101074
7992,449,2472621,-10.641172409057617
7993,449,733213,-10.658536911010742
7994,449,30673578,-10.669414520263672
7995,449,10373755,-10.670741081237793
7996,449,15480666,-10.672517776489258
7997,449,19611915,-10.67414379119873
7998,449,12444433,-10.674484252929688
7999,449,6273879,-10.675577163696289
8000,913,62167571,-0.01541626825928688
8001,913,7688046,-6.921901226043701
8002,913,61269597,-7.641796112060547
8003,913,21380202,-7.649322986602783
8004,913,27370713,-7.657944679260254
8005,913,70526229,-7.737365245819092
8006,913,43610814,-7.863133907318115
8007,913,3084973,-7.931667327880859
8008,913,24177916,-7.998198509216309
8009,913,6355228,-8.151910781860352
8010,913,12877496,-8.417501449584961
8011,913,63633865,-8.421051979064941
8012,913,50578684,-8.496810913085938
8013,913,10330688,-8.597895622253418
8014,913,6843857,-8.725357055664062
8015,913,31867069,-8.775239944458008
8016,913,45458781,-8.94670581817627
8017,913,352795,-9.00776481628418
8018,913,15881464,-9.033817291259766
8019,913,17241398,-9.077981948852539
8020,913,40030110,-9.128898620605469
8021,913,99948,-9.193337440490723
8022,913,34082804,-9.277140617370605
8023,913,697868,-9.289849281311035
8024,913,54166577,-9.298145294189453
8025,913,37781955,-9.324068069458008
8026,913,2487720,-9.350221633911133
8027,913,13981006,-9.361154556274414
8028,913,31327502,-9.363317489624023
8029,913,25079602,-9.391983985900879
8030,913,18575659,-9.397254943847656
8031,913,23850212,-9.406402587890625
8032,913,29518461,-9.450185775756836
